Month,Region,Route,Vendor,Package_Count,Driver_Hours,Mileage,Fuel_Used,Delivery_Cost,Year,Month_Num,Quarter,Fuel_Efficiency,Cost_Per_Package,Packages_per_hour
2023-09-01,South,6,Vendor E,201,63.78119033665749,295.58009053271934,50.58330875584752,1906.221787320324,2023,9,3,5.84343131761917,9.483690484180716,3.1513993222619052
2023-09-01,South,7,Vendor E,210,72.2220567266956,286.7618569857902,50.45206996847594,2082.854458630814,2023,9,3,5.683847207160541,9.918354564908638,2.9076989706162335
2023-09-01,South,8,Vendor A,197,68.02756349107668,266.6633854660879,59.92972388044004,1995.8384727425064,2023,9,3,4.4496014364772,10.131159760114246,2.8958849897048116
2023-09-01,South,9,Vendor B,191,78.0961480396464,261.5537192172486,48.95788884534714,2149.977997709322,2023,9,3,5.342422342668196,11.25642930737865,2.445703210650501
2023-09-01,South,10,Vendor B,207,73.02163143162883,224.91415447887488,48.67085817176504,2051.893695835197,2023,9,3,4.6211257193190844,9.912529931571,2.834776434621527
2023-09-01,East,1,Vendor B,219,62.80332778472557,212.2456583402377,51.85976169355203,1867.49323577931,2023,9,3,4.092684798561796,8.527366373421508,3.487076365613593
2023-09-01,East,2,Vendor B,204,71.87126333381282,266.40669110355054,52.99050889880578,2062.240808034804,2023,9,3,5.027441642659039,10.10902356879806,2.8384084338757605
2023-09-01,East,3,Vendor F,193,67.48194402509357,202.08928012675372,46.15473596077193,2468.5136533983114,2023,9,3,4.378516655333366,12.79022618341094,2.8600243041046918
2023-09-01,East,4,Vendor C,195,82.94866712688109,250.30063455221708,46.556527832773824,2241.3233067672736,2023,9,3,5.376273665666623,11.493965675729608,2.3508515176225964
2023-09-01,East,5,Vendor G,206,73.38763947602494,258.04194393845927,42.769417875468534,2059.8862095099803,2023,9,3,6.03332840979502,9.999447618980486,2.8070122090150926
2023-09-01,East,6,Vendor D,181,91.44074938040168,279.94135664907935,50.85029095771958,2420.83067447064,2023,9,3,5.505206585382998,13.374755107572597,1.979423847972022
2023-09-01,East,7,Vendor G,201,87.7465312403834,277.7416541654026,46.686542582559824,2363.135245054589,2023,9,3,5.949073090478872,11.756891766440742,2.2906888415834517
2023-09-01,East,8,Vendor B,201,75.86761075462647,278.14274106819124,53.24351538852026,2145.468405899005,2023,9,3,5.223974018968724,10.673972168651767,2.6493519171188984
2023-09-01,East,9,Vendor A,211,77.84385712863593,191.9268300748112,51.704730617584666,2143.6474324703595,2023,9,3,3.71197814556522,10.15946650459886,2.710554278564657
2023-09-01,East,10,Vendor C,204,72.48085067128842,239.29934040136823,46.38626696853857,2038.355418572205,2023,9,3,5.158840235272063,9.991938326334338,2.8145365032368446
2023-09-01,West,1,Vendor A,197,70.21445733282282,265.46981890250186,58.109368738925255,2033.399144214733,2023,9,3,4.568451261193511,10.321823067079864,2.8056899886899695
2023-09-01,West,2,Vendor E,180,69.80165854274775,259.8803070814442,45.40530341406779,1958.1772653460248,2023,9,3,5.723567238643895,10.878762585255693,2.5787352873537364
2023-09-01,West,3,Vendor F,184,74.00278452169862,243.52365587586624,49.53397982296373,2666.0033704568987,2023,9,3,4.91629497056826,14.489148752483144,2.486392926823567
2023-09-01,West,4,Vendor F,193,67.80587787173198,236.9286750284579,49.835627574237826,2518.466138726756,2023,9,3,4.754202697167126,13.049047350915835,2.846360906426093
2023-09-01,West,5,Vendor B,202,101.8209481364969,230.18620379312475,56.37596952247221,2646.658593573229,2023,9,3,4.083055346859613,13.102270265214006,1.983874671145345
2023-09-01,West,6,Vendor D,195,80.10241979589149,257.91922928308475,43.58073056570681,2180.042125184801,2023,9,3,5.9181942554684595,11.179703206075903,2.4343833868799263
2023-09-01,West,7,Vendor E,217,74.44591488210652,245.682393098924,45.313017752470095,2097.7667867588953,2023,9,3,5.421894309511782,9.667128049580162,2.914867798235053
2023-09-01,West,8,Vendor E,203,66.72140264881367,253.64435737987176,51.570113012430575,1945.825006441488,2023,9,3,4.918437105591232,9.585344859317676,3.0425019849850146
2023-09-01,West,9,Vendor B,189,80.1419648598801,240.18333089814712,51.67051198862119,2185.460831702354,2023,9,3,4.6483636730954006,11.563284823821979,2.3583150267209803
2023-09-01,West,10,Vendor E,194,67.79814919790839,262.7996743177743,59.93903282381043,1984.4598870202635,2023,9,3,4.384449697249347,10.229174675362183,2.8614350435097866
2023-09-01,Central,1,Vendor D,210,94.36586326846536,313.4105160587066,49.70616539523928,2539.482071190249,2023,9,3,6.30526441874199,12.092771767572614,2.2253810088353907
2023-09-01,Central,2,Vendor E,223,77.10357139371361,242.16155446340895,51.24903130015685,2175.615454452788,2023,9,3,4.725192814769707,9.756123114138063,2.8922136286177476
2023-09-01,Central,3,Vendor F,203,71.50226695283496,220.6992448588341,45.74886848665378,2605.474938861549,2023,9,3,4.824146523388185,12.834851915574134,2.8390708246202165
2023-09-01,Central,4,Vendor C,215,90.15121820765398,230.38773910579096,54.57701485242468,2427.488052173828,2023,9,3,4.221332730065129,11.290642103134083,2.3848818049776077
2023-09-01,Central,5,Vendor D,188,72.84069630650279,227.44169015004857,41.22484544730665,1998.9534765620049,2023,9,3,5.517102312506258,10.632731258308537,2.580974778287731
2023-09-01,Central,6,Vendor A,178,75.50757880485536,217.63801302399443,54.21583602000608,2070.3818919715222,2023,9,3,4.014288610133841,11.631358943660237,2.3573792567237515
2023-09-01,Central,7,Vendor G,190,93.95507345991356,245.4901487870887,51.00016893656164,2464.396065280209,2023,9,3,4.813516384474143,12.970505606737941,2.022243110491149
2023-09-01,Central,8,Vendor F,204,74.32989958274779,258.48806892644575,51.65534237882469,2733.4539181914865,2023,9,3,5.004091678083793,13.399283912703366,2.7445213991295243
2023-09-01,Central,9,Vendor E,170,60.71635572749927,244.4340849296061,45.20551919276052,1751.6041230860308,2023,9,3,5.407173488867953,10.303553665211945,2.7999045391158854
2023-09-01,Central,10,Vendor G,195,68.63442790273899,230.03154845431436,48.74470915900629,1949.4416146043873,2023,9,3,4.719108030862314,9.997136485150705,2.8411397305785386
2023-09-01,Northeast,1,Vendor A,203,79.9982163597381,190.26579553136,48.19384903542814,2163.205351619862,2023,9,3,3.94792695207831,10.6561839981274,2.53755657610095
2023-09-01,Northeast,2,Vendor B,223,76.22490925374454,217.90006328471935,47.754383844233566,2133.001374578423,2023,9,3,4.5629331957348915,9.565028585553467,2.92555284333179
2023-09-01,Northeast,3,Vendor G,203,81.07203989744245,217.78970513298248,52.11202541415961,2212.950697271117,2023,9,3,4.179260034552519,10.901234961926685,2.5039458764920504
2023-09-01,Northeast,4,Vendor B,190,63.178507511982026,216.42441003515893,56.789700778254264,1848.7938985954984,2023,9,3,3.81097993243929,9.730494203134201,3.0073518271061697
2023-09-01,Northeast,5,Vendor C,220,67.25730077595945,243.29000284589668,51.65306630545203,1976.0792161430832,2023,9,3,4.710078611929708,8.982178255195832,3.271020357073817
2023-09-01,Northeast,6,Vendor B,204,69.34650047498906,226.2769986023485,54.366977682086414,1991.7971417074496,2023,9,3,4.162030119193206,9.763711478958086,2.941749022700517
2023-09-01,Northeast,7,Vendor D,191,97.37849259168584,183.86378481496575,53.99292851321721,2506.366908262348,2023,9,3,3.4053308438336845,13.122339833834282,1.9614187375119374
2023-09-01,Northeast,8,Vendor A,201,61.80200039219821,222.3452903103936,50.49994081882776,1822.447004486684,2023,9,3,4.4028821956063995,9.066900519834249,3.252321910689705
2023-09-01,Northeast,9,Vendor E,214,89.19837123394075,310.9134600293059,54.94589012173056,2456.3531710615903,2023,9,3,5.658538961521759,11.478285846082198,2.399146946738991
2023-09-01,Northeast,10,Vendor E,216,79.75749055877253,276.7114628729514,54.04967246250418,2247.325706286734,2023,9,3,5.119577053217375,10.4042856772534,2.7082095798993535
2023-09-01,Southeast,1,Vendor C,202,69.80815063624505,217.20232028664412,55.25959831493989,1995.263199841707,2023,9,3,3.9305808748146775,9.877540593275778,2.8936449133651694
2023-09-01,Southeast,2,Vendor E,200,77.07989662924956,237.35253065679123,55.22528072615603,2149.685293157534,2023,9,3,4.297896317335972,10.74842646578767,2.5947102778561053
2023-09-01,Southeast,3,Vendor G,203,53.386389073746415,249.40319012752713,64.58516385604328,1718.0334293390306,2023,9,3,3.861617362827056,8.463218863739067,3.8024673240136484
2023-09-01,Southeast,4,Vendor A,200,79.78846867832576,205.280063611062,51.113579198111424,2172.2781493274865,2023,9,3,4.016155135906562,10.861390746637433,2.5066278788519885
2023-09-01,Southeast,5,Vendor C,183,75.10041883249679,265.20747160408933,49.79897632731811,1892.1336866862157,2023,9,3,5.325560707532157,10.339528342547627,2.436737408990506
2023-09-01,Southeast,6,Vendor D,211,69.98008039818795,236.12107258828632,48.41673849746303,2003.02446700912,2023,9,3,4.876847964483579,9.493006952649857,3.0151437208903746
2023-09-01,Southeast,7,Vendor B,221,70.21101668190184,206.65232487562605,47.05246413847693,2000.869120978843,2023,9,3,4.3919554195385295,9.053706429768521,3.1476541779940748
2023-09-01,Southeast,8,Vendor G,217,78.26158863915764,263.4455807002535,46.494037691766685,2188.2812342786046,2023,9,3,5.666222891777483,10.084245319256242,2.7727523012665447
2023-09-01,Southeast,9,Vendor C,207,82.73547615107017,218.4717650143312,48.29829758558548,2241.1874747867587,2023,9,3,4.523384382797244,10.82699263182009,2.5019497031966074
2023-09-01,Southeast,10,Vendor F,193,72.74277368387865,227.22790671728367,40.42238641963449,2602.5471900569014,2023,9,3,5.621338244565184,13.484700466616069,2.653184505154124
2023-09-01,Northwest,1,Vendor E,184,92.60831339937732,246.2327323620975,40.282784238445416,2396.7542601201408,2023,9,3,6.112604603112212,13.025838370218157,1.9868626610927693
2023-09-01,Northwest,2,Vendor G,218,67.93733652095891,247.4627332795595,47.70069529505904,1977.326456272091,2023,9,3,5.187822352459343,9.070304845284822,3.20883936821318
2023-09-01,Northwest,3,Vendor C,207,80.23998955584328,252.78229197338655,47.514846546670455,2209.513705940909,2023,9,3,5.3200696276077934,10.673979255753183,2.5797610536319633
2023-09-01,Northwest,4,Vendor A,182,65.46842495244908,218.4234463195938,51.49414400705931,1867.904998861916,2023,9,3,4.2417142867672535,10.263214279461078,2.7799660696311226
2023-09-01,Northwest,5,Vendor F,217,76.70555153946106,231.61031533199363,51.66270795228222,2799.6349469988427,2023,9,3,4.483123794941573,12.901543534556879,2.8289999308376617
2023-09-01,Northwest,6,Vendor F,209,59.697858541774906,297.5095166827715,52.074644545343546,2394.8428588255492,2023,9,3,5.713135812645206,11.45857827189258,3.500963101611888
2023-09-01,Northwest,7,Vendor B,201,64.12106987890742,229.4727345845427,46.47122218886401,1861.0187048954656,2023,9,3,4.937953507053053,9.258799526843113,3.134695044539779
2023-09-01,Northwest,8,Vendor A,206,72.39391667666042,248.05789423199843,52.1941921837822,2057.9812424660677,2023,9,3,4.7525957171356525,9.990200206145959,2.84554296074457
2023-09-01,Northwest,9,Vendor F,205,73.97554023865933,253.8090724023936,43.2824963508774,2212.541136314113,2023,9,3,5.864011870869101,10.79288359177616,2.771186250734101
2023-09-01,Northwest,10,Vendor D,188,73.26778568648234,219.0203495110983,49.080442413256335,2026.0092506760748,2023,9,3,4.462477083375724,10.776644950404654,2.5659298727064623
2023-10-01,North,1,Vendor A,220,63.71658429734217,288.1744999254628,42.19914587435028,1903.833823525172,2023,10,4,6.828917836003468,8.6537901069326,3.4527902339105285
2023-10-01,North,2,Vendor D,193,96.17324144370954,272.214688012316,43.78365895680355,2507.6446185519912,2023,10,4,6.217266772539039,12.992977298196847,2.006795207302682
2023-10-01,North,3,Vendor F,198,71.76330558665163,253.19685674184632,48.852507921283426,2639.9642744045877,2023,10,4,5.182883489826667,13.333152901033271,2.7590702292959746
2023-10-01,North,4,Vendor B,216,79.9871090984981,282.9245491405949,44.140330353884025,2225.9179025159706,2023,10,4,6.409660889991495,10.305175474610975,2.70043513804221
2023-10-01,North,5,Vendor B,215,65.71387866831006,231.13440440371647,57.11820535018364,1946.812832058982,2023,10,4,4.046597805142233,9.054943404925497,3.271759396294498
2023-10-01,North,6,Vendor B,190,63.409521235594696,218.8188518220706,45.6585963410002,1821.457524828137,2023,10,4,4.792500632034917,9.586618551727037,2.9963954355382234
2023-10-01,North,7,Vendor E,196,87.74463129811951,274.4790667993508,54.97934796190316,2378.5181099277106,2023,10,4,4.992403092694834,12.135296479223014,2.2337548987364717
2023-10-01,North,8,Vendor B,198,98.6848170932538,288.67395506312334,53.28203282744986,2603.7468133853,2023,10,4,5.417848001369876,13.150236431238888,2.00638766764797
2023-10-01,North,9,Vendor B,184,58.65884148162965,187.73071696331152,54.439494094668575,1725.1337420945858,2023,10,4,3.4484287571970027,9.375726859209706,3.136782032383367
2023-10-01,North,10,Vendor B,205,59.170758372825475,244.40690752535335,47.60323028671958,1780.3690028318804,2023,10,4,5.134250471097512,8.684726843082343,3.464549139430119
2023-10-01,South,1,Vendor F,202,78.91469592870376,301.59272728453294,46.91705955394748,2863.9009536886288,2023,10,4,6.428210338666838,14.177727493508064,2.5597260132954047
2023-10-01,South,2,Vendor A,207,87.91409243129154,249.8202694018451,48.909154087745854,2334.5036315223797,2023,10,4,5.107842776296091,11.277795321364152,2.354571312463687
2023-10-01,South,3,Vendor A,208,72.14683262837039,273.27782774988174,50.69982405461742,2071.002821381189,2023,10,4,5.390113927328182,9.956744333563408,2.8830094464633214
2023-10-01,South,4,Vendor D,162,79.60307515541501,247.5642044759359,54.176667176824175,2146.130027324334,2023,10,4,4.569572426224098,13.247716218051446,2.0350972582870113
2023-10-01,South,5,Vendor E,200,55.43160268576083,242.7598638258021,54.967442346244624,1719.1902990494318,2023,10,4,4.416430044109329,8.595951495247158,3.6080501069722026
2023-10-01,South,6,Vendor C,208,65.73525120166039,232.51299396539704,55.63727183561275,1933.124635919284,2023,10,4,4.17908690153582,9.293868441919635,3.164207882341616
2023-10-01,South,7,Vendor B,187,61.09226563230295,258.4864960010254,48.61379184883768,1803.2785857931872,2023,10,4,5.317143266766293,9.643200993546456,3.06094393561208
2023-10-01,South,8,Vendor E,195,73.22375041356679,284.0391909946317,46.64041344767504,2202.534556516645,2023,10,4,6.089980126640381,11.295049007777665,2.663070368543574
2023-10-01,South,9,Vendor F,212,66.4439777819226,270.11102217620555,53.254113262093945,2559.321061349595,2023,10,4,5.072115666386834,12.07226915730941,3.190657860608683
2023-10-01,South,10,Vendor B,203,88.37133095199582,266.6665744549767,46.95769959283869,2372.7996624914185,2023,10,4,5.6788679336337164,11.688668288135066,2.297125072273401
2023-10-01,East,1,Vendor D,189,68.7595562313049,255.11495964301864,51.93600418733203,2951.352169460858,2023,10,4,4.912102184889399,15.615619944237345,2.748708839309698
2023-10-01,East,2,Vendor D,191,93.23937473305268,223.50670163539775,55.79794949071738,2452.7853641144443,2023,10,4,4.0056436423811705,12.84180818908086,2.048490785645433
2023-10-01,East,3,Vendor A,187,73.87095720865116,242.3989167358323,37.74982349145067,2016.6079646888743,2023,10,4,6.421193380963204,10.783999811170451,2.5314414089939543
2023-10-01,East,4,Vendor G,189,94.33613076172531,236.18823002030035,49.86015292756509,2461.5160120293817,2023,10,4,4.737013750507856,13.023894243541703,2.003474156443592
2023-10-01,East,5,Vendor A,219,80.54929429415817,232.5322786076487,51.14964139210393,2232.454177224065,2023,10,4,4.5461174756846905,10.193854690520844,2.7188320136019235
2023-10-01,East,6,Vendor A,208,85.54228175563202,283.65482475962443,49.01705301527834,2340.08968901425,2023,10,4,5.786860027493101,11.250431197183893,2.431546081435985
2023-10-01,East,7,Vendor E,207,88.53330515855326,236.3585792131115,44.87682124247595,2357.6117144263603,2023,10,4,5.266829794740406,11.38942857210802,2.338103153714708
2023-10-01,East,8,Vendor A,184,83.1535636160354,292.1294884598486,51.22617923947118,2268.027503115031,2023,10,4,5.702738185766444,12.326236429972994,2.2127734759465834
2023-10-01,East,9,Vendor F,192,71.65211075718443,261.6526751092226,47.826238563708515,2627.9662966704523,2023,10,4,5.4709022278781045,13.687324461825272,2.679614012358296
2023-10-01,East,10,Vendor A,202,69.98561463730587,246.20902005831584,51.114010508594305,2003.7797363068896,2023,10,4,4.816859753490059,9.919701664885592,2.8863074368475115
2023-10-01,West,1,Vendor D,196,86.02692046074378,255.33489399116303,47.351161470384795,2309.7928300207277,2023,10,4,5.39236812915052,11.784657296024122,2.278356576642072
2023-10-01,West,2,Vendor D,197,83.0485593818008,259.04716408256394,48.70643886309651,2258.018802674844,2023,10,4,5.318540425644557,11.462024379060123,2.372106168564923
2023-10-01,West,3,Vendor C,213,71.99355960264035,193.00117245499172,48.81428045281912,2021.6147368842592,2023,10,4,3.953785053567158,9.491148999456616,2.9585979798141318
2023-10-01,West,4,Vendor C,209,78.28626115376103,226.21118664740715,48.44942084610387,2160.3001976019764,2023,10,4,4.669017352466417,10.336364581827638,2.669689379973145
2023-10-01,West,5,Vendor D,214,70.78517002833637,288.1659566275029,52.94078632217933,2068.425333509767,2023,10,4,5.443174849610743,9.665538941634425,3.023232124954035
2023-10-01,West,6,Vendor D,203,67.93524499234204,244.77556699693756,40.05469121585593,1930.2343136925713,2023,10,4,6.1110336783732695,9.508543417204784,2.9881396618630442
2023-10-01,West,7,Vendor G,197,81.08479681306487,248.2232149398768,49.63356060498213,3322.545820560255,2023,10,4,5.0011164203069605,16.86571482517896,2.429555326557323
2023-10-01,West,8,Vendor C,205,75.72396647818299,288.84114728836585,56.39014595991064,2164.454455816411,2023,10,4,5.1221918718513555,10.55831441861664,2.7072010294001574
2023-10-01,West,9,Vendor D,192,75.26185149185798,252.13861781648384,53.19478407106373,3156.1568291103617,2023,10,4,4.739912422233879,16.438316818283134,2.5510932324163065
2023-10-01,West,10,Vendor B,194,67.9151189847091,259.4186706031187,46.622042864466486,1944.8197106494529,2023,10,4,5.56429222454423,10.024843869327077,2.8565068117406756
2023-10-01,Central,1,Vendor C,189,73.71225745215754,207.6920641547801,48.06603331071337,2026.558487468159,2023,10,4,4.320973665794217,10.722531679725709,2.5640240379650456
2023-10-01,Central,2,Vendor G,220,74.93263843885897,225.6229429788138,44.60809898330346,2097.850831514378,2023,10,4,5.057891910239508,9.535685597792627,2.9359702872268167
2023-10-01,Central,3,Vendor C,202,66.73634714734132,238.23311165967928,58.39089961062435,2933.759263161761,2023,10,4,4.079969879695641,14.523560708721588,3.0268363288452385
2023-10-01,Central,4,Vendor D,189,74.27030568118721,279.97854650289895,51.18621174957688,2090.4518767742143,2023,10,4,5.46980401426588,11.060591940604308,2.5447586120259365
2023-10-01,Central,5,Vendor G,196,87.54744837337654,287.545866076417,52.28587765578516,2374.3341200807367,2023,10,4,5.49949391630039,12.113949592248657,2.238785979964714
2023-10-01,Central,6,Vendor B,190,81.31635209820669,229.02904717211752,51.53759440625304,2203.3572534861632,2023,10,4,4.443921952715928,11.596617123611386,2.3365534126584384
2023-10-01,Central,7,Vendor F,206,87.37464591733539,297.3502803249186,54.3932742509019,3117.507782082673,2023,10,4,5.466673672802262,15.133532922731423,2.357663345438851
2023-10-01,Central,8,Vendor B,183,88.48693198645512,270.3621865966179,41.98410382064396,2332.408263149005,2023,10,4,6.439632193927608,12.745400345076531,2.0681019885287943
2023-10-01,Central,9,Vendor D,202,59.67192099656794,219.92552855779033,47.99070776662593,1772.365860365911,2023,10,4,4.582668995574444,8.774088417653024,3.3851767569476796
2023-10-01,Central,10,Vendor F,204,80.06563205069399,281.72281861342407,49.59592213418221,2892.674328159825,2023,10,4,5.6803625477760145,14.179776118430516,2.5479096932730925
2023-10-01,Northeast,1,Vendor B,189,83.47448210681311,274.10932745447917,45.21561911308845,2253.1020959482153,2023,10,4,6.062270800028334,11.921175110837117,2.2641649906633443
2023-10-01,Northeast,2,Vendor D,220,77.9753863522024,261.6460184065587,49.18720191262465,2194.056943825857,2023,10,4,5.319392204324663,9.97298610829935,2.8214031413232763
2023-10-01,Northeast,3,Vendor B,216,69.32192157815895,265.37630885198206,51.45043949817716,2024.0155353688997,2023,10,4,5.1579016902544454,9.370442293374536,3.1158974691211454
2023-10-01,Northeast,4,Vendor G,199,75.43900533123389,187.68522640792057,46.08188218971152,2058.1368890385647,2023,10,4,4.0728637262525735,10.34239642732947,2.6378926806661958
2023-10-01,Northeast,5,Vendor G,184,65.26171664091795,227.75513717768,54.998155217967415,1882.8818807788691,2023,10,4,4.141141394198517,10.233053699885158,2.819417101949709
2023-10-01,Northeast,6,Vendor C,203,83.76540512292303,265.79397919763653,48.42222368903852,2284.551161044158,2023,10,4,5.489090730416106,11.253946606128858,2.4234348261326266
2023-10-01,Northeast,7,Vendor F,196,71.27935674668674,258.4267337980351,47.2360454122741,2621.256704884192,2023,10,4,5.470964631829318,13.373758698388734,2.7497442309495956
2023-10-01,Northeast,8,Vendor C,213,69.04694302306018,247.82300539122429,45.75045873619937,1986.384039904536,2023,10,4,5.4168419779174375,9.325746666218478,3.084857789125619
2023-10-01,Northeast,9,Vendor E,188,69.50873519010423,232.16506832719833,43.60176075825378,1942.279027073165,2023,10,4,5.32467185475416,10.331271420601942,2.7046960282880392
2023-10-01,Northeast,10,Vendor C,189,63.757999030530215,243.3790454963103,44.6693893772732,1838.69557604021,2023,10,4,5.448452483662922,9.728548021376772,2.9643339325862197
2023-10-01,Southeast,1,Vendor C,215,71.11190214540626,269.00940892214163,51.167077305536544,2059.6449201780197,2023,10,4,5.257470684045372,9.579743814781487,3.0234038678979243
2023-10-01,Southeast,2,Vendor A,228,68.76163482637226,226.7260549175408,39.56985825619628,1971.9779042465584,2023,10,4,5.7297666685990105,8.649025895818239,3.3158024903816683
2023-10-01,Southeast,3,Vendor E,210,72.95292766477712,238.4051532903163,45.93167712431224,2054.896676642669,2023,10,4,5.190429965034421,9.785222269726994,2.878568506050395
2023-10-01,Southeast,4,Vendor B,175,67.30333590988612,290.1744602547262,49.893935125416434,1932.3531997268071,2023,10,4,5.815826302842741,11.042018284153183,2.6001682923163165
2023-10-01,Southeast,5,Vendor A,199,66.28754188185489,249.37481341686288,57.28611537532978,1945.734071813205,2023,10,4,4.353145815229356,9.7775581498151,3.0020724007941064
2023-10-01,Southeast,6,Vendor G,195,80.20604718161005,241.2401746685252,52.363368085017214,2198.455152688368,2023,10,4,4.607040828176817,11.274128988145476,2.4312381279489155
2023-10-01,Southeast,7,Vendor A,196,81.67218939304529,279.5120813171069,43.30638146932213,2225.0701810591363,2023,10,4,6.45429315111702,11.352398882954777,2.3998377104445567
2023-10-01,Southeast,8,Vendor G,188,66.14331815993584,256.0316496193171,48.27228629291255,1903.3022118490449,2023,10,4,5.303905600528978,10.12394793536726,2.8423128024120636
2023-10-01,Southeast,9,Vendor C,181,68.59934216399476,225.70012206839843,55.45780000942648,1945.2803165492137,2023,10,4,4.069763352135045,10.747405063807811,2.638509266857083
2023-10-01,Southeast,10,Vendor F,195,77.95336731282777,249.40319012752713,41.17458546838458,2748.445524417736,2023,10,4,6.057211925522078,14.094592432911467,2.5014955315203093
2023-10-01,Northwest,1,Vendor F,181,78.30693226656855,213.7225373661519,45.72153899913136,2733.9478201729935,2023,10,4,4.674438832214556,15.104684089353555,2.311417326167865
2023-10-01,Northwest,2,Vendor B,216,66.27456623224491,265.63093469842596,50.814277408920006,1961.3127176907135,2023,10,4,5.22748621535641,9.08015147079034,3.2591688226683315
2023-10-01,Northwest,3,Vendor E,204,66.99706718392623,249.46216095250605,49.82289929654245,1945.0873381396557,2023,10,4,5.00697800558985,9.534741853625762,3.044909405361899
2023-10-01,Northwest,4,Vendor F,215,69.72933881760225,307.0600110102214,53.28285748876579,2679.522762051818,2023,10,4,5.762829275343617,12.462896567682876,3.0833506189180455
2023-10-01,Northwest,5,Vendor A,205,73.60934401530793,287.9489067931497,47.019817250762344,2093.515676134335,2023,10,4,6.123990343422297,10.212271590899196,2.784972515953516
2023-10-01,Northwest,6,Vendor C,215,78.80655421360278,256.56489154479317,48.76215786794202,2198.8564928027577,2023,10,4,5.261557378974569,10.227239501408175,2.7281994771304046
2023-10-01,Northwest,7,Vendor G,182,81.86827495452839,238.05018961355117,37.53805174208466,2165.8097680849523,2023,10,4,6.341570181882091,11.900053670796442,2.2230833628910243
2023-10-01,Northwest,8,Vendor C,216,81.59849612104566,250.15690058030728,39.576675323125386,2224.7940887384734,2023,10,4,6.320816454082892,10.299972633048489,2.647107609429212
2023-10-01,Northwest,9,Vendor B,189,89.83563241625959,243.7072740773647,55.16498039548195,2391.9319539580565,2023,10,4,4.417789552904917,12.6557246241167,2.1038422607663683
2023-10-01,Northwest,10,Vendor F,201,61.23832983582066,222.92647410718823,45.13729951628373,2334.0646936484504,2023,10,4,4.938852711531076,11.612262157454976,3.282258032491725
2023-11-01,North,1,Vendor C,199,67.51909017151337,258.7497679956714,51.44669452821492,1958.471747812315,2023,11,4,5.029473134639685,9.841566571921181,2.9473145964274123
2023-11-01,North,2,Vendor D,198,73.29776208028821,248.74985634782885,48.321847377575935,2057.1706975471893,2023,11,4,5.147772070967279,10.389750997713078,2.701310304441719
2023-11-01,North,3,Vendor E,216,75.91545644044729,272.35756686454613,54.0118371644794,2167.7591804211115,2023,11,4,5.042553283924596,10.03592213157922,2.845270385345619
2023-11-01,North,4,Vendor B,238,91.30125746009828,272.5745013122266,47.059457005378455,2487.7482210054363,2023,11,4,5.792130182910395,10.4527236176699,2.606754897149297
2023-11-01,North,5,Vendor E,209,87.34419626931204,168.45864430359111,59.74084117012853,2340.681635478781,2023,11,4,2.8198237755618245,11.199433662577901,2.3928321391335667
2023-11-01,North,6,Vendor B,188,76.66054370535673,257.158002197983,44.63420427584382,2103.408288253456,2023,11,4,5.7614559589484555,11.188341958794977,2.4523697708507552
2023-11-01,North,7,Vendor D,179,67.46620419232609,285.32294348166647,53.10517596577328,1948.3333778328415,2023,11,4,5.372789719509817,10.884544010239338,2.653180242506666
2023-11-01,North,8,Vendor G,185,73.2708988750952,232.15981038513493,49.22441117680188,2025.8753374476669,2023,11,4,4.716355256160901,10.950677499717118,2.5248768998367175
2023-11-01,North,9,Vendor B,196,73.67468374579225,252.13250749889588,44.20029683787793,2051.3740699288164,2023,11,4,5.704317064287862,10.466194234330697,2.6603439612483446
2023-11-01,North,10,Vendor B,185,81.02265262107917,237.89512617812116,57.52033802260099,2213.251142196259,2023,11,4,4.1358436747128815,11.963519687547347,2.283312061692111
2023-11-01,South,1,Vendor B,212,73.51678077146448,263.9803839447059,56.32855960393152,2115.709524607908,2023,11,4,4.686439450979341,9.979761908527868,2.8836953655387445
2023-11-01,South,2,Vendor E,175,82.91495644220616,278.24857040654473,50.38259031121856,2238.8960420217054,2023,11,4,5.522712680864045,12.793691668695459,2.110596296603972
2023-11-01,South,3,Vendor C,209,78.52553927583581,231.17785260452476,45.874790205549665,2160.34186769608,2023,11,4,5.039322285043567,10.336563960268325,2.661554469124344
2023-11-01,South,4,Vendor A,194,87.11375721796267,271.05116190368653,50.626427316393446,2347.7851234506456,2023,11,4,5.3539460766159355,12.101985172426009,2.226973169284881
2023-11-01,South,5,Vendor D,212,76.2437612230093,297.94332687255275,51.08359821061441,2174.892015215561,2023,11,4,5.832465552723037,10.258924600073401,2.7805553739657505
2023-11-01,South,6,Vendor B,211,60.831764720508104,215.619237175516,58.205751351197385,1837.1240907690635,2023,11,4,3.704431815930512,8.706749245351013,3.468582589530991
2023-11-01,South,7,Vendor G,193,72.68075997886378,244.60731600770777,47.5826549001125,2032.6275538822376,2023,11,4,5.140682387756582,10.531748983845791,2.6554482927273484
2023-11-01,South,8,Vendor G,236,81.8612160877387,254.9177219078029,46.28670417113811,2283.03506741287,2023,11,4,5.50736386339548,9.673877404291822,2.88292809805141
2023-11-01,South,9,Vendor C,190,73.01057056171199,248.16607723006388,42.81889644242378,2022.567746899549,2023,11,4,5.79571399192315,10.64509340473447,2.6023628981149107
